Indicator,IndicatorName,Region,RegionName,Unit,Date,Value
103,"Consumption of coking coal in industry , 1000 tonnes",10401,Botswana,thousand tonnes,2005,215.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10401,Botswana,thousand tonnes,2006,215.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10401,Botswana,thousand tonnes,2007,353.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10401,Botswana,thousand tonnes,2008,310.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10401,Botswana,thousand tonnes,2009,298.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10401,Botswana,thousand tonnes,2010,298.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10404,Madagascar,thousand tonnes,2000,17.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10404,Madagascar,thousand tonnes,2001,25.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10404,Madagascar,thousand tonnes,2002,6.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10404,Madagascar,thousand tonnes,2003,2.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10404,Madagascar,thousand tonnes,2004,12.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10404,Madagascar,thousand tonnes,2005,12.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10404,Madagascar,thousand tonnes,2006,12.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10404,Madagascar,thousand tonnes,2007,12.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10404,Madagascar,thousand tonnes,2008,12.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10404,Madagascar,thousand tonnes,2009,12.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10404,Madagascar,thousand tonnes,2010,12.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10406,Mauritius,thousand tonnes,2010,25.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10407,Mozambique,thousand tonnes,2007,9.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10407,Mozambique,thousand tonnes,2008,5.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10407,Mozambique,thousand tonnes,2009,5.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10407,Mozambique,thousand tonnes,2010,5.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10410,South Africa,thousand tonnes,2000,19364.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10410,South Africa,thousand tonnes,2001,17574.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10410,South Africa,thousand tonnes,2002,18564.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10410,South Africa,thousand tonnes,2003,18976.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10410,South Africa,thousand tonnes,2004,17894.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10410,South Africa,thousand tonnes,2005,14401.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10410,South Africa,thousand tonnes,2006,15974.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10410,South Africa,thousand tonnes,2007,12954.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10410,South Africa,thousand tonnes,2008,12273.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10410,South Africa,thousand tonnes,2009,11566.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10410,South Africa,thousand tonnes,2010,15709.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10411,Swaziland,thousand tonnes,2010,33.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10412,Zambia,thousand tonnes,2000,109.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10412,Zambia,thousand tonnes,2001,114.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10412,Zambia,thousand tonnes,2002,118.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10412,Zambia,thousand tonnes,2003,124.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10412,Zambia,thousand tonnes,2004,92.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10412,Zambia,thousand tonnes,2007,12.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10412,Zambia,thousand tonnes,2008,1.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10412,Zambia,thousand tonnes,2009,1.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10412,Zambia,thousand tonnes,2010,1.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10413,Zimbabwe,thousand tonnes,2000,1016.270000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10413,Zimbabwe,thousand tonnes,2001,861.770000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10413,Zimbabwe,thousand tonnes,2002,761.150000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10413,Zimbabwe,thousand tonnes,2003,691.550000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10413,Zimbabwe,thousand tonnes,2004,517.280000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10413,Zimbabwe,thousand tonnes,2005,531.860000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10413,Zimbabwe,thousand tonnes,2006,710.480000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10413,Zimbabwe,thousand tonnes,2007,788.200000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10413,Zimbabwe,thousand tonnes,2008,492.180000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10413,Zimbabwe,thousand tonnes,2009,562.840000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10413,Zimbabwe,thousand tonnes,2010,614.330000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10513,Nigeria,thousand tonnes,2000,13.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10513,Nigeria,thousand tonnes,2001,10.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10513,Nigeria,thousand tonnes,2002,10.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10513,Nigeria,thousand tonnes,2003,23.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10513,Nigeria,thousand tonnes,2004,3.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10513,Nigeria,thousand tonnes,2005,8.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10513,Nigeria,thousand tonnes,2007,8.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10513,Nigeria,thousand tonnes,2008,8.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10513,Nigeria,thousand tonnes,2009,34.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10513,Nigeria,thousand tonnes,2010,38.000000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10514,Senegal,thousand tonnes,2004,126.634000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10514,Senegal,thousand tonnes,2005,151.855000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10514,Senegal,thousand tonnes,2006,167.393000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10514,Senegal,thousand tonnes,2007,224.531000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10514,Senegal,thousand tonnes,2008,195.706000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10514,Senegal,thousand tonnes,2009,208.364000000000
103,"Consumption of coking coal in industry , 1000 tonnes",10514,Senegal,thousand tonnes,2010,287.019066000000
103,"Consumption of coking coal in industry , 1000 tonnes",1,Africa,thousand tonnes,2000,22617.270000000000
103,"Consumption of coking coal in industry , 1000 tonnes",1,Africa,thousand tonnes,2001,20747.770000000000
103,"Consumption of coking coal in industry , 1000 tonnes",1,Africa,thousand tonnes,2002,22223.150000000000
103,"Consumption of coking coal in industry , 1000 tonnes",1,Africa,thousand tonnes,2003,22325.550000000000
103,"Consumption of coking coal in industry , 1000 tonnes",1,Africa,thousand tonnes,2004,20247.914000000000
103,"Consumption of coking coal in industry , 1000 tonnes",1,Africa,thousand tonnes,2005,17040.715000000000
103,"Consumption of coking coal in industry , 1000 tonnes",1,Africa,thousand tonnes,2006,18724.873000000000
103,"Consumption of coking coal in industry , 1000 tonnes",1,Africa,thousand tonnes,2007,15343.731000000000
103,"Consumption of coking coal in industry , 1000 tonnes",1,Africa,thousand tonnes,2008,14077.886000000000
103,"Consumption of coking coal in industry , 1000 tonnes",1,Africa,thousand tonnes,2009,13441.204000000000
103,"Consumption of coking coal in industry , 1000 tonnes",1,Africa,thousand tonnes,2010,17871.349066000000
104,"Net imports of coking coal, 1000 tonnes",10203,Ethiopia,thousand tonnes,2006,11.000000000000
104,"Net imports of coking coal, 1000 tonnes",10203,Ethiopia,thousand tonnes,2007,6.000000000000
104,"Net imports of coking coal, 1000 tonnes",10203,Ethiopia,thousand tonnes,2008,15.000000000000
104,"Net imports of coking coal, 1000 tonnes",10203,Ethiopia,thousand tonnes,2009,25.000000000000
104,"Net imports of coking coal, 1000 tonnes",10203,Ethiopia,thousand tonnes,2010,25.000000000000
104,"Net imports of coking coal, 1000 tonnes",10203,Ethiopia,thousand tonnes,2011,141.000000000000
104,"Net imports of coking coal, 1000 tonnes",10204,Kenya,thousand tonnes,2000,66.000000000000
104,"Net imports of coking coal, 1000 tonnes",10204,Kenya,thousand tonnes,2001,66.000000245985
104,"Net imports of coking coal, 1000 tonnes",10204,Kenya,thousand tonnes,2002,98.999995833054
104,"Net imports of coking coal, 1000 tonnes",10204,Kenya,thousand tonnes,2003,92.000000000000
104,"Net imports of coking coal, 1000 tonnes",10204,Kenya,thousand tonnes,2004,108.000000000000
104,"Net imports of coking coal, 1000 tonnes",10204,Kenya,thousand tonnes,2005,108.000000000000
104,"Net imports of coking coal, 1000 tonnes",10204,Kenya,thousand tonnes,2006,119.999997148392
104,"Net imports of coking coal, 1000 tonnes",10204,Kenya,thousand tonnes,2007,110.000000409975
104,"Net imports of coking coal, 1000 tonnes",10204,Kenya,thousand tonnes,2008,109.000000000000
104,"Net imports of coking coal, 1000 tonnes",10204,Kenya,thousand tonnes,2009,95.000000000000
104,"Net imports of coking coal, 1000 tonnes",10204,Kenya,thousand tonnes,2010,268.000000000000
104,"Net imports of coking coal, 1000 tonnes",10204,Kenya,thousand tonnes,2011,383.000000000000
104,"Net imports of coking coal, 1000 tonnes",10301,Algeria,thousand tonnes,2000,593.000000000000
104,"Net imports of coking coal, 1000 tonnes",10301,Algeria,thousand tonnes,2001,667.000000000000
104,"Net imports of coking coal, 1000 tonnes",10301,Algeria,thousand tonnes,2002,1090.000000000000
104,"Net imports of coking coal, 1000 tonnes",10301,Algeria,thousand tonnes,2003,967.000000000000
104,"Net imports of coking coal, 1000 tonnes",10301,Algeria,thousand tonnes,2004,1110.000000000000
104,"Net imports of coking coal, 1000 tonnes",10301,Algeria,thousand tonnes,2005,840.000000000000
104,"Net imports of coking coal, 1000 tonnes",10301,Algeria,thousand tonnes,2006,840.000000000000
104,"Net imports of coking coal, 1000 tonnes",10301,Algeria,thousand tonnes,2007,840.000000000000
104,"Net imports of coking coal, 1000 tonnes",10301,Algeria,thousand tonnes,2008,825.000000000000
104,"Net imports of coking coal, 1000 tonnes",10301,Algeria,thousand tonnes,2009,395.000000000000
104,"Net imports of coking coal, 1000 tonnes",10301,Algeria,thousand tonnes,2010,500.999998980753
104,"Net imports of coking coal, 1000 tonnes",10301,Algeria,thousand tonnes,2011,438.000000000000
104,"Net imports of coking coal, 1000 tonnes",10302,Egypt,thousand tonnes,2000,1410.000000000000
104,"Net imports of coking coal, 1000 tonnes",10302,Egypt,thousand tonnes,2001,1820.000000000000
104,"Net imports of coking coal, 1000 tonnes",10302,Egypt,thousand tonnes,2002,1628.000000000000
104,"Net imports of coking coal, 1000 tonnes",10302,Egypt,thousand tonnes,2003,1746.000000000000
104,"Net imports of coking coal, 1000 tonnes",10302,Egypt,thousand tonnes,2004,810.000000000000
104,"Net imports of coking coal, 1000 tonnes",10302,Egypt,thousand tonnes,2005,1850.000000000000
104,"Net imports of coking coal, 1000 tonnes",10302,Egypt,thousand tonnes,2006,1850.000000000000
104,"Net imports of coking coal, 1000 tonnes",10302,Egypt,thousand tonnes,2007,1850.000000000000
104,"Net imports of coking coal, 1000 tonnes",10302,Egypt,thousand tonnes,2008,1671.000000000000
104,"Net imports of coking coal, 1000 tonnes",10302,Egypt,thousand tonnes,2009,1635.000000000000
104,"Net imports of coking coal, 1000 tonnes",10302,Egypt,thousand tonnes,2010,987.000000000000
104,"Net imports of coking coal, 1000 tonnes",10302,Egypt,thousand tonnes,2011,987.000000000000
104,"Net imports of coking coal, 1000 tonnes",10304,Morocco,thousand tonnes,2000,3962.000000000000
104,"Net imports of coking coal, 1000 tonnes",10304,Morocco,thousand tonnes,2001,3962.000000000000
104,"Net imports of coking coal, 1000 tonnes",10304,Morocco,thousand tonnes,2002,3962.000000000000
104,"Net imports of coking coal, 1000 tonnes",10304,Morocco,thousand tonnes,2003,4890.000000000000
104,"Net imports of coking coal, 1000 tonnes",10304,Morocco,thousand tonnes,2004,5541.000000000000
104,"Net imports of coking coal, 1000 tonnes",10304,Morocco,thousand tonnes,2005,6750.000000000000
104,"Net imports of coking coal, 1000 tonnes",10304,Morocco,thousand tonnes,2006,6750.000000000000
104,"Net imports of coking coal, 1000 tonnes",10304,Morocco,thousand tonnes,2007,6750.000000000000
104,"Net imports of coking coal, 1000 tonnes",10304,Morocco,thousand tonnes,2008,4462.000000000000
104,"Net imports of coking coal, 1000 tonnes",10304,Morocco,thousand tonnes,2009,4099.000000000000
104,"Net imports of coking coal, 1000 tonnes",10304,Morocco,thousand tonnes,2010,4222.999998832690
104,"Net imports of coking coal, 1000 tonnes",10304,Morocco,thousand tonnes,2011,4860.000002443890
104,"Net imports of coking coal, 1000 tonnes",10401,Botswana,thousand tonnes,2000,93.000000000000
104,"Net imports of coking coal, 1000 tonnes",10401,Botswana,thousand tonnes,2003,26.000000000000
104,"Net imports of coking coal, 1000 tonnes",10401,Botswana,thousand tonnes,2004,2.000000000000
104,"Net imports of coking coal, 1000 tonnes",10401,Botswana,thousand tonnes,2005,2.000000000000
104,"Net imports of coking coal, 1000 tonnes",10401,Botswana,thousand tonnes,2009,3.000000000000
104,"Net imports of coking coal, 1000 tonnes",10401,Botswana,thousand tonnes,2010,3.000000000000
104,"Net imports of coking coal, 1000 tonnes",10401,Botswana,thousand tonnes,2011,2.999996299971
104,"Net imports of coking coal, 1000 tonnes",10404,Madagascar,thousand tonnes,2000,1.000000000000
104,"Net imports of coking coal, 1000 tonnes",10404,Madagascar,thousand tonnes,2001,17.000000000000
104,"Net imports of coking coal, 1000 tonnes",10404,Madagascar,thousand tonnes,2002,6.000000000000
104,"Net imports of coking coal, 1000 tonnes",10404,Madagascar,thousand tonnes,2003,2.000000000000
104,"Net imports of coking coal, 1000 tonnes",10404,Madagascar,thousand tonnes,2004,12.000000000000
104,"Net imports of coking coal, 1000 tonnes",10404,Madagascar,thousand tonnes,2005,17.063999057448
